0,77
3.5,73
5.4,73
9.26,84
11.65,87
14.06,87
19.62,90
22.36,93
27.61,99
30.12,103
38.27,107
43.42,110
48.51,110
54.58,114
60.19,119
60.19,119
68.67,122
85.51,125
91.84,127
112.27,127
121.87,128
133.01,131
141.32,133
141.32,133
149.42,134
153.65,136
161.83,137
184.34,136
200.38,135
208.4,136
224.79,136
229.7,133
240.88,133
250.62,135
253,136
270.3,136
290.68,135
304.45,138
318.23,137
336.86,135
351.87,133
355.36,133
366.38,134
380.22,137
387.29,136
409.2,134
412.53,132
418.87,131
435.33,131
453.68,134
456.77,134
470.46,132
476.31,132
482.99,136
493.91,137
511.76,136
514.12,136
527.43,135
540.71,133
547.84,131
560.58,133
573.25,133
593.84,133
600.99,133
610.72,136
613.35,136
615.45,136
617.42,136
620.46,134
629.21,133
639.69,136
658.78,137
661.24,137
677.32,133
679.44,132
685.61,132
694.37,137
703,139
706.01,139
728.28,141
730.88,141
739.84,142
746,144
765.9,146
774.41,146
788.53,145
805.83,148
811.67,148
825.96,147
839.67,144
848.05,145
869.42,143
884.45,146
891.53,146
897.08,147
911.2,146
920.65,150
929.34,150
931.59,146
937.5,140
940.37,140
952.16,138
955.07,138
967.87,141
976.98,143
995.03,145
1015.45,146
1018.28,146
1038.62,148
1042.01,147
1064.14,145
1069.55,145
1087.18,144
1105.56,146
1117.49,147
1132.08,147
1132.08,146
1143.52,142
1151.68,139
1154.63,139
1175.97,137
1183.94,137
1192.6,141
1211.02,139
1233.28,137
1239.44,136
1261.86,137
1264.73,137
1286.19,137
1288.94,138
1292.11,138
1297.93,141
1306.96,136
1306.96,136
1316.13,138
1337.77,140
1345.91,140
1361.68,144
1364.48,144
1370.85,143
1392.14,142
1397.58,143
1417.07,143
1420,144
1440.05,143
1446.08,144
1451.7,145
1469.15,147
1471.89,148
1492.23,148
1495.29,148
1503.69,148
1521.49,148
1541.65,148
1550.65,147
1559.42,144
1564.76,142
1572.82,140
1577.82,143
1584.68,144
1598.31,143
1601.36,143
1621.49,140
1636.37,139
1657.59,142
1661.28,142
1664.32,142
1680.54,142
1685.39,143
1703.03,141
1711.53,143
1717.55,145
1735.26,144
1746.17,146
1764,150
1771.99,151
1789.2,151
1807.47,148
1812.86,148
1834.82,149
1843.68,148
1865.01,149
1868.26,147
1888.8,147
1892.57,147
1915.33,145
1923.16,143
1923.16,144
1931.53,145
1948.33,146
1970.57,148
1981.96,148
2001.21,148
2018.62,148
2035.92,147
2056.59,145
2059.44,145
2069.72,145
2082.53,146
2082.53,146
2095.45,147
2098.96,147
2110.99,151
2114.53,151
2124.15,153
2129.8,154
2146.99,155
2150.3,157
2161.47,156
2170.18,156
2179.97,157
2194.7,158
2205.23,159
2207.94,160
2218.46,155
2226.73,152
2232.19,152
2246.57,153
2255.09,155
2257.86,152
2266.31,148
2277.12,146
2289.02,146
2301.98,148
2305.2,148
2319.54,151
2333.46,153
2344.73,155
2358.81,157
2371.02,159
2391.76,158
2401.09,154
2421.28,152
2442.75,147
2452.02,146
2464.41,143
2470.54,143
2476.85,142
2486.26,139
2507.47,139
2514.01,139
2534.37,141
2534.37,141
2550.84,144
2559.72,143
2580.89,145
2587.04,146
2599.22,148
2620.92,146
2642.25,143
2645.4,142
2667.06,141
2673.28,142
2695.39,143
2701.72,143
2722.43,142
2725.28,143
2735.53,146
2738.49,146
2760.59,146
2763.41,146
2765.6,146
2788.28,148
2791.77,147
2803.95,146
2812.59,147
2824.27,149
2842.37,149
2859.63,149
2872.84,150
2894.24,150
2897.3,150
2919.22,150
2941.17,152
2953.53,149
2972.25,146
2982.04,145
2993.82,145
3003.03,146
3009.18,144
3029.4,143
3038.83,143
3049.77,145
3074.99,142
3080.22,143
3101.73,143
3120.82,140
3132.96,137
3136.12,139
3154.11,141
3177.15,145
3180.01,145
3200.54,145
3206.1,142
3214.29,139
3216.99,138
3237.31,137
3248.62,137
3251.22,136
3256.57,136
3259.32,135
3259.32,97
3259.32,102
3259.32,104
3259.84,109
3263.84,114
3267.64,118
3275.09,122
3285.57,126
3288.9,126
3304.45,129
3309.84,131
3309.84,131
3331.66,132
3344.07,134
3350.25,135
3362.05,137
3383,140
3403.9,142
3410.76,145
3416.8,146
3438.18,148
3458.36,148
3461.34,148
3470.63,151
3482.41,151
3507.38,149
3513.96,150
3534.85,147
3538.08,147
3561.98,149
3567.99,150
3589.53,152
3598.13,152
3607.46,152
3618.55,154
3633.91,156
3639.88,156
3654.6,155
3657.67,155
3675.58,156
3683.72,154
3695.45,157
3701.47,157
3722.7,156
3728.28,157
3731.11,158
3743.06,159
3764.35,158
3778.63,155
3782.1,155
3787.32,155
3807.11,156
3819.09,156
3821.51,158
3824.37,157
3844.46,158
3847.11,158
3857.5,160
3868.54,162
3873.66,162
3886.3,162
3889.29,161
3896.67,158
3907.68,161
3910.95,161
3914.13,163
3933.21,165
3935.26,165
3945.44,163
3950.6,160
3956.84,159
3967.28,159
3989,157
3991.3,157
3995.12,157
4000.32,156
4008.98,151
4017.09,151
4039.76,150
4049.22,148
4055.65,146
4067.81,144
4073.66,141
4082.54,141
4097.63,140
4109.58,140
4112.72,140
4121.8,138
4133.5,140
4145.67,139
4148.9,139
4154.84,138
4161.42,135
4174.2,134
4194.23,136
4214.46,139
4217.1,140
4237.98,143
4241.18,143
4250.49,145
4268.62,144
4276.68,146
4279.17,146
4282.03,146
4287.87,147
4309.56,147
4324.44,150
4327.39,150
4333.36,151
4350.61,152
4356.44,154
4377.13,153
4379.98,153
4387.97,155
4396.26,157
4402.12,158
4413.22,156
4416.11,157
4430.19,158
4433.19,158
4444.9,161
4447.8,161
4462.48,164
4476.73,163
4491.02,160
4493.71,160
4505.22,160
4511.32,161
4532.46,160
4540.59,158
4544.98,155
4553.23,152
4561.65,152
4576.46,149
4579.49,149
4594.85,149
4600.51,150
4617.11,150
4637.7,151
4646.95,151
4667.82,150
4687.29,153
4692.76,152
4715.12,152
4718.02,151
4736.41,151
4739.17,151
4761.73,151
4764.66,151
4782.11,150
4787.55,151
4803.51,154
4809.84,154
4825.18,157
4828.02,156
4833.56,156
4844.65,156
4861.62,156
4880.66,154
4899.97,155
4902.9,156
4918.51,154
4932.79,151
4939.39,150
4961.53,148
4983.08,145
4986.19,145
5002.62,143
5011.78,144
5031.31,146
5039.94,146
5053.74,146
5061.59,146
5067.02,146
5072.26,149
5086.35,151
5091.98,153
5100.49,156
5103.28,155
5112.15,158
5118.2,159
5129.44,160
5149.12,159
5151.78,159
5167.15,158
5178.7,158
5184.84,159
5205.92,162
5208.96,162
5229.49,163
5229.49,162
5247.76,159
5260,158
5282.54,158
5291.57,158
5303.39,153
5309.14,150
5318.59,149
5337.27,147
5343.21,146
5352.8,146
5372.16,145
5375.5,146
5397.83,146
5407.32,145
5422.87,143
5444.57,144
5450.63,145
5472.1,145
5474.8,145
5496.31,146
5496.31,146
5514.86,143
5536.29,145
5557.34,146
5560.38,145
5575.5,148
5587.49,147
5593.6,150
5614.85,149
5617.78,149
5638.38,146
5644.05,147
5655.35,147
5660.69,150
5669.65,150
5687.2,151
5690.02,151
5700.81,154
5715.4,153
5721.53,154
5736.33,154
5749.08,155
5760.97,153
5781.89,152
5784.75,151
5805.18,150
5810.91,150
5831.18,151
5837.02,151
5857.7,151
5872.54,150
5885.02,147
5897.93,144
5900.96,144
5907.03,143
5919.41,140
5934.61,139
5956.12,139
5959.34,140
5981.5,136
5984.49,135
5987.72,135
6000.58,136
6000.58,136
6016.41,136
6038.1,137
6044.25,137
6066.59,139
6088.67,139
6094.52,140
6113.49,140
6131.65,142
6136.81,143
6145.29,145
6158.67,148
6167.47,148
6173.69,149
6191.08,150
6208.02,148
6214.13,149
6232.11,147
6247.93,145
6268.62,145
6271.37,146
6289.16,147
6289.16,148
6305.35,150
6313.76,153
6316.49,154
6327.57,156
6330.12,156
6340.25,156
6348.46,156
6351.28,156
6365.62,158
6376.6,161
6376.6,162
6388.08,163
6396.66,164
6408.73,164
6414.42,165
6429.1,166
6431.91,166
6449.48,164
6461.47,165
6476.35,167
6479.08,162
6489.46,159
6498.25,159
6517.06,156
6520.3,156
6542.29,156
6545.34,154
6554.24,152
6569.54,150
6585.84,149
6595.77,146
6601.91,145
6608.47,142
6614.5,143
6624.85,146
6631.46,146
6634.68,142
6638.06,139
6641.13,137
6650.21,136
6672.05,139
6693.25,139
6696.39,140
6718.98,141
6740.59,142
6752.91,141
6765.37,144
6777.43,147
6787.14,146
6804.76,145
6811.27,146
6832.33,147
6835.34,148
6850.6,151
6859.78,153
6865.88,154
6880.19,155
6883.26,154
6898.38,157
6901.51,157
6904.77,158
6917.84,160
6930.1,159
6936.5,160
6944.84,163
6955.94,163
6961.54,160
6969.49,157
6977.18,156
6979.74,156
6996.1,156
6998.89,157
7010.16,160
7012.98,161
7024.46,164
7030.21,165
7044.01,163
7055.09,161
7074.28,161
7089.08,164
7097.83,164
7100.74,164
7115.91,161
7127.58,158
7148.25,155
7151,154
7159.59,150
7179.7,149
7194.04,150
7197.13,150
7206.65,146
7212.44,143
7215.45,143
7237.83,142
7240.91,143
7246.86,146
7252.55,145
7252.55,135
7252.55,135
7252.55,138
7257.1,138
7269,134
7280.76,131
7284.92,131
7302.08,134
7322.28,134
7332.62,137
7352.56,140
7362.17,143
7371.25,142
7391.9,140
7400.66,140
7410.82,143
7420.05,146
7426,148
7441.32,149
7453.06,151
7464.73,148
7470.72,149
7476.62,149
7492.56,150
7495.21,150
7502.76,150
7519.72,151
7523.53,151
7535.2,153
7552.57,156
7564.18,159
7566.92,159
7581.94,162
7603.61,161
7625.37,161
7638.84,161
7641.38,160
7662.52,159
7666.31,159
7666.31,159
7691.33,156
7704.06,153
7706.9,153
7729.32,151
7740.18,153
7758.76,150
7771.46,150
7789.78,148
7796.26,149
7800.97,149
7814.84,150
7832.12,153
7840.53,153
7855.1,153
7855.1,152
7875.91,150
7896.57,149
7908.28,151
7916.4,150
7921.24,151
7940.65,149
7945.64,150
7954.85,151
7963.25,152
7971.72,151
7991.98,153
7994.92,153
8000.24,152
8022.54,151
8031.8,152
8051.81,150
8055.03,150
8075.67,149
8079.35,149
8082.61,149
8103.54,147
8113.45,147
8134.24,147
8140.67,148
8162.66,146
8165.77,146
8186.94,145
8195.35,146
8203.86,146
8214.26,147
8229.47,148
8252.59,148
8262.1,146
8269.59,145
8273.1,145
8286.88,145
8297.4,146
8304.63,148
8321.98,146
8328.36,145
8349.05,145
8365.86,146
8385.96,145
8404.45,145
8424.8,145
8430.72,146
8434.3,145
8453.52,145
8458.99,144
8464.28,143
8471.83,140
8478.28,140
8499.04,141
8510.37,142
8531.96,142
8534.66,142
8543,139
8553.86,140
8573.52,139
8596.18,142
8613.27,142
8622.5,141
8636.06,139
8645.57,138
8651.54,135
8664.03,135
8667.2,136
8676.27,135
8682.6,136
8688.65,135
8698.57,132
8701.9,132
8711.87,130
8717.39,132
8726.68,131
8728.58,111
8728.58,112
8745.87,119
8745.87,125
8756.19,128
8766.11,132
8773.85,133
8793.88,134
8807.43,135
8828.16,134
8831.41,134
8835.2,133
8854.57,130
8874.95,130
8890.14,132
8896.31,132
8909.49,130
8921.47,131
8927.79,130
8941.66,129
8951.3,132
8954.19,130
8957.29,127
8963.53,124
8970.16,123
8983.59,124
8998.07,127
9001.53,128
9008.69,128
9018.13,130
9023.85,130
9033.65,135
9041.75,137
9050.86,139
9054.1,142
9060.54,144
9066.58,146
9075.7,149
9084.23,152
9090.05,153
9099.08,154
9117.04,157
9120.3,157
9123.59,158
9132.57,161
9153.62,161
9163.21,160
9172.35,160
9194.24,159
9201.18,159
9207.1,158
9221.93,156
9221.93,155
9234.41,152
9247.6,149
9250.44,146
9253.51,144
9253.51,141
9259.12,141
9280.88,137
9283.96,137
9287.11,136
9297,139
9310.19,138
9326.14,138
9343.08,136
9365.86,136
9381.31,133
9399.83,135
9419.54,136
9425.86,138
9445.04,136
9457.11,137
9483.3,137
9486.55,138
9508.5,138
9514.32,136
9536.13,135
9539.29,136
9544.59,136
9550.38,138
9558.46,141
9560.95,142
9563.63,143
9569.16,146
9577.12,148
9582.32,151
9588.16,152
9593.7,153
9596.21,153
9605.93,153
9610.93,153
9619.32,156
9628.7,158
9631.47,158
9634.14,159
9647.81,160
9652.91,161
9660.75,163
9673.38,164
9693.91,165
9702.76,165
9723.47,166
9738.72,167
9760.09,166
9763.03,166
9772.49,165
9775.62,162
9781.33,159
9784.23,157
9796.36,154
9812.28,157
9818.77,155
9821.8,153
9828.1,148
9850.11,145
9856.64,144
9863.74,145
9873.33,143
9883.65,142
9890.47,139
9897.1,136
9910.49,135
9920.44,136
9930.39,137
9934.03,137
9938.35,136
9951.65,136
9962.22,137
9976.01,135
9983.19,135
9997.06,138
10007.8,135
10014.9,134
10018.3,134
10025.4,134
10036.1,133
10039.5,133
10054.1,132
10069.2,135
10076.9,137
10080.9,139
10087.6,140
10107.5,141
10119,141
10136.8,141
10147.9,140
10151.2,140
10166.8,138
10187,141
10208.6,141
10211.7,142
10232.1,141
10235.3,141
10254.4,144
10260,144
10275.2,147
10280.8,146
10282.9,145
10285.2,144
10292.1,142
10296.1,141
10301.9,141
10317.1,141
10331.7,137
10338.1,138
10344.5,141
10348.1,141
10367.5,142
10380,138
10387.6,139
10389.7,118
10392.9,122
10396.3,125
10399.4,129
10402.6,131
10414.3,136
10420.3,139
10429.6,142
10442.5,144
10451.3,141
10461.3,140
10473.1,140
10486,143
10488.5,143
10493.4,146
10502.4,149
10504.7,149
10519.2,153
10528.3,153
10537.2,154
10557,155
10565.8,156
10574.9,156
10583.8,155
10604.7,157
10611,157
10614.3,156
10636.5,155
10639.6,155
10659.8,157
10679.5,154
10700,154
10706.7,153
10710.5,152
10713,149
10719.7,148
10740.5,145
10754.6,144
10771.9,143
10775.5,143
10793.6,141
10800.3,141
10807.2,142
10825.5,143
10829.3,141
10839.8,138
10857,135
10860.6,134
10881.3,134
10884.7,134
10891.3,134
10894.5,132
10904.8,132
10918.8,133
10922.7,133
10930.4,134
10944.9,137
10956.3,140
10963.8,141
10967.8,142
10979.6,141
10997.8,141
11011.2,142
11021.1,141
11037.9,139
11047.9,138
11068.1,136
11071.7,136
11078.4,136
11094.3,135
11117,137
11126.9,137
11149.5,136
11152.6,136
11174.9,137
11181.4,137
11200.4,137
11203.6,137
11222.8,138
11226.1,138
11246.6,140
11259.8,142
11263.1,144
11282.9,147
11299.9,147
11322.2,148
11330.7,146
11339.9,143
11354.8,145
11358.2,145
11365,146
11376.8,147
11383.1,148
11403.1,148
11406.4,148
11409.8,148
11432.2,148
11438.9,147
11455.6,146
11466.8,148
11470.3,147
11490.5,145
11497.7,146
11521,146
11527.3,144
11537.1,145
11557.1,146
11567.4,143
11576.5,144
11597.7,142
11604,140
11626.9,140
11636.4,143
11658.8,142
11662,141
11684.5,141
11694.1,139
11708.7,138
11722.1,137
11744.6,138
11747.7,136
11756.3,135
11761.6,137
11773.1,141
11779.2,143
11789.3,145
11795.2,147
11817.3,146
11820.6,147
11839,150
11853.6,149
11874.1,151
11880.4,150
11893,147
11903.1,145
11919.5,142
11932.7,140
11939.5,139
11955.1,136
11975.3,136
11985.3,136
12002.6,136
12009.4,135
12022.5,138
12035.2,139
12053.5,142
12056.3,143
12071.4,145
12077.8,149
12091.3,146
12100.3,147
12122,148
12125.4,148
12135.7,150
12154.4,150
12171.5,148
12176.5,149
12195.3,150
12206.8,152
12219.3,152
12238.5,148
12248.1,145
12260.4,143
12267.3,143
12274.4,143
12284.8,143
12291.6,142
12308.3,142
12317.6,142
12339.9,143
12342.9,142
12352.5,139
12365.1,140
12386.7,138
12393.2,139
12412.5,136
12419.2,137
12440.5,135
12443.7,134
12455.7,132
12462.5,135
12472.7,137
12479.6,138
12492.7,137
12499.5,136
12512.2,137
12521,134
12524,132
12527,132
12548.8,130
12551.9,130
12558,129
12577.8,129
12596.5,129
12615.8,131
12624.8,131
12645.1,134
12650.3,135
12657,136
12669.9,139
12684.7,141
12704.7,139
12706.8,138
12722.1,135
12730.4,134
12753,133
12761.3,136
12767.3,136
12773.3,136
12791.4,138
12813.4,139
12832.5,139
12849.2,136
12854.9,136
12872.3,138
12894.2,140
12896.7,140
12908.3,143
12914.8,143
12930.2,144
12948.4,141
12954.6,141
12964.2,140
12986.7,142
12999.6,143
13006.2,142
13025.5,139
13031.8,140
13051,137
13054.4,137
13073.8,139
13080.6,138
13089.9,137
13106.7,136
13110.1,136
13126.1,137
13146.8,138
13150.4,138
13156.4,137
13177.2,136
13191.5,137
13211.5,139
13220.3,137
13226.7,136
13242.2,133
13258.7,133
13274.2,138
13287.8,141
13310.8,143
13317.2,143
13339.6,144
13356.5,143
13373,146
13380,145
13401.6,144
13404.1,144
13410.7,143
13431,142
13434.1,142
13455.8,143
13467.9,143
13470.9,144
13480.7,147
13501.1,149
13523.4,150
13541.3,147
13544.5,145
13548.2,145
13562.4,144
13581.7,142
13596.5,139
13599.4,140
13623.8,138
13645.9,139
13655.7,137
13674,137
13694.5,135
13697.6,134
13719.7,130
13723.1,129
13727.2,129
13741.6,132
13752.2,135
13759.5,137
13773.8,140
13787.1,140
13812.4,141
13816.1,141
13820.2,141
13834.5,138
13846,139
13849.2,139
13857.1,142
13868.8,143
13872.4,144
13893,145
13896.5,145
13903.4,145
13924.5,147
13931,148
13948.1,148
13957.6,148
13979.5,148
14001.3,148
14013.1,147
14033.2,147
14039.8,146
14061.4,145
14064.3,144
14073.7,144
14096,143
14099.1,142
14112.1,141
14128.4,138
14141.3,137
14155.3,139
14165.7,138
14182.4,136
14199.5,136
14205,136
14211.2,135
14214.4,134
14217.8,134
14239,135
14261.8,137
14268,137
14276.5,136
14278.7,115
14280.9,115
14283,115
14288.5,117
14291.5,124
14297.8,127
14304.3,130
14307.8,130
