0,77
14325.5,131
14325.5,120
14325.5,120
14329.2,116
14333,118
14336.6,122
14344.5,126
14351.8,130
14355.5,132
14366.1,135
14382,139
14393.5,140
14397.3,143
14419.1,144
14426.8,144
14450.5,144
14450.5,145
14472.5,146
14476,146
14497.1,148
14505.3,147
14515.7,148
14532.4,151
14538.8,151
14558.8,149
14571.9,147
14585.1,145
14593.9,146
14616.4,147
14623.6,147
14630.2,147
14648.6,147
14665.8,148
14685.8,148
14698.3,145
14704.1,145
14717.2,144
14734.1,140
14743.1,137
14757.3,137
14777.9,139
14786.2,140
14803.2,140
14811.9,138
14831.9,141
14843.2,140
14846.4,141
14864.1,143
14870.3,143
14892.3,145
14902.1,148
14920.3,148
14936.3,151
14946.8,154
14949.9,154
14972,153
14974.7,153
14997,153
15000.2,154
15019.6,150
15026.1,147
15039.6,146
15056,143
15065.5,139
15068.7,139
15085.9,140
15104.2,140
15108.5,140
15127.5,140
15149.6,142
15170.7,142
15183.3,145
15192.6,144
15203,144
15223.1,145
15242.8,142
15263.4,139
15269.9,139
15281.5,142
15291.9,138
15295.2,138
15310.9,140
15325.1,143
15330,143
15337.8,146
15345.7,148
15351.1,149
15354.8,152
15363.8,154
15375.7,155
15396,157
15401.7,159
15424.5,161
15433.7,162
15454.1,162
15463.8,162
15486.6,160
15490.3,160
15511.9,161
15532.3,162
15554.4,162
15556.9,161
15579.1,161
15582.3,160
15592.1,157
15604.1,155
15612.7,152
15630.5,154
15649.7,151
15655.7,148
15659,148
15668.1,151
15680.4,151
15702.6,152
15714.4,152
15720.9,155
15723.1,156
15736.4,158
15759.4,156
15766.4,153
15769.9,152
15788.2,151
15806.5,151
15826.9,149
15833.4,147
15846.9,145
15869.8,148
15875.9,149
15890.3,150
15909.3,148
15912.2,147
15934.4,149
15945.9,152
15960.5,153
15981.3,153
15990.3,150
15993.5,149
16014.5,150
16016.8,150
16039.7,148
16046,148
16062,145
16068.7,142
16075.1,140
16090.9,140
16101.2,138
16104.5,138
16124.3,134
16131.6,135
16139.2,135
16155.8,136
16163.1,137
16180.8,139
16191.3,138
16194.8,138
16207.4,134
16210,134
16227.1,134
16250.1,136
16253.3,135
16274.2,136
16287.6,133
16290.8,133
16306.1,135
16315.5,138
16318.8,138
16322.4,138
16333.9,135
16343.4,136
16351.3,135
16361.4,134
16382.6,135
16385.6,135
16402.7,135
16419,138
16428.1,140
16449.7,142
16455.8,144
16470.3,142
16475.1,141
16477.8,141
16480.8,141
16491.6,141
16508.4,142
16529.4,145
16535.3,145
16556.7,143
16565.3,142
16585.7,141
16597.1,140
16617.6,139
16631.3,143
16637.5,144
16643.9,146
16665.3,145
16671.6,143
16693.1,142
16699.7,139
16721.1,140
16729.8,144
16740.5,147
16751,150
16771.8,149
16785.3,148
16789.3,148
16808.8,145
16814.8,147
16837.5,148
16857.6,149
16868.2,148
16871.8,149
16892.9,147
16899.5,145
16922,143
16925.4,142
16945.2,140
16948.7,142
16969,142
16985.2,141
17007.8,143
17017.4,145
17036.9,148
17053.5,150
17074.2,150
17083.1,152
17101.5,149
17107.5,147
17110.5,146
17131.2,145
17148.2,144
17165.7,145
17169.3,145
17194.4,144
17201.1,145
17216.1,146
17242,146
17260.7,145
17283.8,145
17294.1,143
17315.7,144
17336.9,144
17359.4,144
17365.3,142
17376.9,140
17391.2,138
17408.8,140
17424.8,143
17430.5,144
17453.3,146
17456.2,146
17475.2,148
17496.8,146
17503.2,146
17519.4,149
17529.5,148
17551,149
17557.7,149
17579.5,149
17592.3,148
17605.4,146
17617.8,145
17637.1,143
17649.6,144
17662.8,140
17669.5,139
17691.7,139
17712.4,139
17715.2,139
17717.7,139
17734.7,140
17755.3,140
17761.2,140
17774.4,137
17784.4,137
17800.6,140
17809.9,141
17831.7,144
17835.4,144
17849.6,141
17865.4,144
17870.3,142
17892.1,142
17910.4,142
17931.6,144
17944.4,144
17964.5,143
17974.4,143
17990.3,147
17993.8,146
18000.5,147
18003.8,147
18024.9,147
18037.3,148
18058.2,146
18061.5,146
18081.1,143
18101.9,141
18122.8,142
18129,142
18150.5,140
18153.5,140
18174.9,139
18184.1,138
18199.3,141
18212.5,138
18215.4,138
18237.6,140
18246.1,141
18258,144
18277.1,144
18298.6,142
18301.6,141
18308,140
18326.3,141
18347.3,141
18368.4,142
18377.4,145
18398.3,144
18402.1,145
18414,142
18422.3,139
18425.3,138
18448.7,139
18470.1,142
18473.3,141
18492.8,141
18503.2,139
18505.8,138
18520,136
18537.7,139
18541.2,139
18558.2,142
18563.7,141
18566.2,142
18581.6,142
18600.8,142
18615.7,141
18637.1,142
18643.7,139
18652.7,139
18667.6,135
18680.4,136
18699.1,139
18701.5,139
18710.6,136
18720.6,134
18742.2,136
18764,138
18770.4,139
18773.4,139
18796,137
18799.2,136
18808.4,133
18823.5,136
18845.5,137
18848.5,138
18853.3,138
18869.5,139
18890.6,139
18890.6,139
18905.2,137
18918.3,136
18929.4,139
18939.6,142
18955,144
18976.3,147
18982.9,145
19005.4,147
19014.8,148
19036.5,146
19042.9,147
19060.2,149
19078.7,150
19081.7,151
19097.8,151
19119.3,151
19143.4,151
19147.4,151
19170.2,148
19176.2,149
19179.4,149
19195.9,151
19217.6,152
19221.7,152
19225.4,153
19242.9,149
19245.7,147
19267.6,148
19283.4,146
19305.7,147
19312.2,146
19332.1,142
19335.3,142
19351.7,145
19355,146
19377,148
19380.5,148
19383.6,148
19399.4,145
19412.1,145
19434.3,145
19441.9,145
19453.6,148
19463.2,149
19477.9,151
19490.8,148
19496.1,147
19519.2,148
19540.8,148
19544.3,147
19546.8,148
19552.2,147
19564.4,146
19584.4,147
19588.1,146
19609.1,148
19612.1,148
19621.3,151
19640.6,151
19663.3,149
19669,147
19690.1,145
19693.2,144
19715,143
19730.9,144
19751.1,144
19760.3,142
19763.1,142
19774.4,141
19777.5,140
19795.5,140
19816.7,142
19825.6,143
19844.2,146
19852.7,147
19873.5,145
19876.7,144
19899.6,143
19917.7,141
19919.8,114
19922.2,114
19924.5,117
19927.2,121
19931.8,126
19934.8,129
19941.9,128
19949.5,127
19957.7,129
19964.1,132
19974.7,136
19981.8,136
20004.1,138
20022.9,141
20033.3,145
20043.4,144
20064.4,146
20070.2,148
20091.8,148
20094.7,148
20115.2,150
20135.9,150
20155.2,147
20161.7,148
20176.7,149
20195.4,149
20198.2,149
20221,148
20231.4,147
20244.5,150
20256.6,149
20263.4,148
20277.8,148
20299.7,149
20305.9,150
20308.8,149
20328.1,148
20350.6,146
20356.9,147
20360.3,146
20371.8,143
20377.8,141
20380.8,140
20402.8,142
20408.4,143
20411.1,143
20429.9,141
20449,138
20452.5,137
20475.3,137
20488,138
20501.2,141
20507.8,141
20514.4,142
20534.3,142
20552.2,144
20573.4,146
20583.1,146
20589.7,145
20611.2,146
20620.6,145
20623.8,145
20646.4,143
20649.8,142
20670.4,142
20683.1,144
20702.6,144
20706.1,146
20728.4,145
20741.3,144
20762.2,144
20782.7,144
20788,147
20807,148
20823.1,148
20841.7,145
20847.2,143
20852.1,142
20856.6,141
20872.1,142
20881.4,142
20886,143
20898,140
20899.6,140
20901.3,140
20906.3,140
20923,137
20930.7,137
20950.9,142
20954.1,142
20968.5,145
20978.5,146
20987.3,143
21000.9,142
21013,145
21022,144
21036.1,141
21044.2,141
21052.7,144
21070.6,142
21076.6,141
21094.6,143
21117.2,145
21120.4,146
21134.8,143
21136.7,141
21150.8,142
21163.5,139
21179.5,137
21185.2,139
21201.1,143
21219.9,142
21240.9,140
21248.2,139
21257.3,138
21262.8,138
21273.4,141
21286.7,143
21307.8,145
21311.2,145
21335.8,145
21338.7,145
21351.1,142
21362.5,142
21368.7,145
21384.4,147
21404.3,149
21410.3,149
21425.4,149
21436.7,146
21450.7,147
21458.9,145
21476.3,143
21491,141
21508.8,140
21518.3,142
21530.2,145
21545.6,146
21566.8,143
21572.9,140
21591.6,137
21603.9,137
21625.6,139
21634.6,139
21648.4,142
21660.4,146
21663.5,146
21685.2,146
21691.5,146
21703.1,143
21714.9,143
21733.1,146
21746.3,147
21768.4,147
21777.8,145
21800.5,148
21806.4,146
21820.9,145
21823.7,145
21838.7,146
21841,148
21861.3,146
21866.9,146
21886.6,148
21904.7,147
21907.9,147
21914.7,146
21928.8,147
21949.7,145
21952.8,144
21971,141
21983.3,142
22004,143
22018.9,144
22034.2,147
22052.2,149
22073.5,151
22081.1,149
22102.4,147
22111.2,148
22132.2,150
22147,151
22150.4,151
22171.6,151
22183.1,150
22203.8,149
22216,151
22230.9,148
22242.7,146
22263.3,148
22275.3,149
22296.2,147
22302,146
22324.3,144
22327.3,145
22348.1,144
22368.7,145
22371.8,147
22392,147
22400.5,147
22421.9,145
22425.2,144
22445.8,144
22451.2,143
22472.7,144
22475.6,144
22496.2,144
22507.9,147
22513.8,147
22534.3,148
22544.3,148
22564.5,149
22567.7,148
22588.6,147
22594.5,148
22611.9,145
22620.2,142
22631.6,139
22634.6,139
22640.8,138
22651.8,142
22662.5,142
22670.5,145
22681.2,148
22683.8,149
22695.4,152
22711.4,151
22716.5,151
22721.8,150
22735.7,147
22741.3,148
22761.2,148
22777.3,149
22793.7,149
22811.3,149
22819.2,148
22838.4,147
22851.4,144
22857.7,142
22879,139
22881.9,138
22903.5,141
22915.5,145
22935,147
22955.4,149
22977.8,149
22980.9,149
22996,146
23017.2,149
23038.1,150
23053.3,151
23074.7,149
23086.1,147
23107,145
23128,144
23131.1,144
23153,144
23155.9,144
23176.1,144
23178.5,143
23193.2,146
23204.3,145
23223.9,148
23235.3,149
23243.7,150
23261.5,150
23281.8,151
23290.6,150
23313.3,152
23319.1,152
23339.3,150
23348.1,151
23368.9,151
23380.9,152
23401.8,153
23410.5,155
23432.6,155
23448.1,154
23468.2,152
23479.5,152
23502.2,153
23505.1,153
23521.5,156
23530.5,156
23551.8,153
23564.3,152
23573.9,149
23594.5,148
23597.6,148
23617.8,151
23633.2,152
23654.9,153
23676.6,154
23683.1,153
23699.6,154
23719.3,152
23741.3,152
23753.7,150
23773.7,150
23780.2,151
23791.8,148
23805.4,148
23826.2,149
23846.4,147
23856.1,147
23877.1,145
23880.1,146
23889.3,149
23904.5,149
23923,146
23931.6,148
23951.9,151
23957.8,150
23979.2,151
23985.2,151
24002.8,153
24008.3,153
24031.5,151
24036.8,151
24056.9,153
24065.1,154
24082.4,151
24089.2,150
24111.4,152
24117.3,153
24137.8,151
24141,150
24157.1,147
24164.8,148
24186,150
24194.6,151
24214.6,152
24233.8,150
24254.2,148
24260.3,146
24282.2,147
24288.6,146
24302.9,146
24321.6,143
24327.3,144
24349.9,145
24371.3,147
24376.9,146
24379.7,146
24401.3,148
24403.9,148
24424.7,148
24433.7,147
24448,150
24458.3,150
24479.9,151
24484.9,150
24506.1,151
24508.3,151
24526,154
24538.9,154
24560.5,156
24566.6,155
24589.2,156
24598.6,156
24620.6,158
24623.6,157
24632.9,157
24651.5,155
24657.5,152
24673.9,153
24695.7,153
24698.7,152
24719.1,153
24738,156
24747.5,157
24756.9,158
24772.9,155
24787.5,153
24800.7,150
24815.5,151
24836.5,153
24840.6,153
24853.7,150
24863.8,152
24886.1,152
24889.2,151
24892.5,151
24909.9,148
24932.1,150
24944.6,150
24954.9,151
24977,152
24985.9,153
25008.1,153
25015.1,154
25022,153
25038,153
25055.1,151
25072,151
25092,153
25100,151
25114.2,152
25132.3,153
25152.7,156
25159.1,155
25181,153
25193.5,154
25212.9,157
25221.9,159
25242.1,157
25248.2,157
25269.2,157
25275.5,157
25281.6,155
25299.7,156
25308.4,153
25320.3,154
25341.6,153
25351.3,152
25371.8,149
25383.2,151
25394.3,149
25403,146
25420.1,145
25439.7,147
25459.5,150
25468.9,153
25481,155
25501,156
25516.4,156
25537.5,154
25546.6,155
25567.1,156
25579.1,157
25597.3,154
25617.5,153
25620.8,154
25640.9,155
25643.9,155
25660.7,157
25680.3,154
25689.8,152
25710.6,153
25713.6,154
25716.9,154
25737.3,155
25740.2,156
25758.2,153
25767.2,149
25784.5,148
25787.4,148
25790.3,149
25799.4,150
25821.3,150
25824,149
25838.9,148
25851,151
25854.2,151
25876.1,150
25889,147
25898.3,148
25914.3,151
25917.6,151
25930.7,151
25943.4,151
25950,151
25965.8,151
25986.9,150
25999,150
26020.1,152
26035.3,151
26056.1,152
26065,152
26085.3,153
26100.1,151
26121.4,152
26142.5,151
26157.7,147
26160.5,147
26178.2,150
26186.9,149
26205.1,152
26214.2,155
26234.2,155
26240.4,155
26260.1,154
26281.2,154
26301.9,156
26307.3,155
26328.4,152
26347.9,153
26368.4,153
26373.9,154
26379.8,153
26395.3,152
26410,149
26413.2,149
26425.8,152
26439.8,154
26454.8,153
26475.9,151
26479.1,151
26499.7,154
26514.7,155
26534.1,154
26556.1,153
26558.9,154
26578.9,152
26581.8,152
26602.9,153
26612.2,152
26626.4,153
26632.6,153
26656.5,153
26667.5,156
26681.9,154
26703.1,154
26709.3,152
26723.5,148
26726.2,148
26747.1,149
26750.1,149
26771,150
26777,151
26789.1,154
26799.8,155
26819,155
26826,152
26838,155
26849.7,158
26855.3,157
26870.3,155
26893.1,155
26909.8,152
26918.9,153
26936.8,154
26943.5,154
26959.3,150
26965.1,148
26982.7,151
26998.1,148
26998.5,123
27001.3,124
27004.6,127
27015.6,130
27023,133
27030.2,136
27032.8,136
27047.8,140
27057.7,143
27079.7,142
27089.5,144
27110.5,146
27114.3,147
27125.2,150
27145.9,150
27148.9,151
27169.9,151
27182.2,154
27185.3,154
27194,155
27209.3,152
27218.2,152
27239.5,152
27251.7,153
27273.4,155
27289.3,158
27307.5,161
27313.1,161
27334,161
27346.6,159
27368.1,160
27380.6,158
27392.9,155
27413.1,152
27416.4,151
27438.5,153
27441.6,154
27464.4,154
27470.2,154
27492.7,154
27498.6,152
27514.2,155
27520.3,154
27541.8,154
27547.9,152
27568,152
27571.6,153
27581.2,156
27596.9,158
27607.9,159
27617.9,155
27620.6,154
27641.4,156
27653.5,156
27675.6,156
27678.8,157
27694.8,154
27700.8,155
27713.1,155
27722.6,152
27725.8,151
27741.4,154
27744.7,155
27765.4,156
27768.5,156
27780.7,159
27786.3,159
27799.5,159
27822,158
27833.9,158
27845.8,161
27857.5,159
27880.7,160
27887,158
27896.8,155
27913,156
27933.6,157
27940,159
27951.4,156
27968.7,157
27981.3,160
27992.9,157
28010.6,158
28022.5,155
28031.6,153
28052.5,154
28061.1,156
28075.3,153
28089.8,153
28110.6,153
28113.5,154
28134.8,155
28157,155
28160.2,156
28172.8,159
28182.1,160
28200.8,158
28216.6,155
28231.2,154
28253.5,153
28262.9,156
28285.7,159
28288.8,158
28310.6,159
28329.4,156
28332.8,156
28355.6,156
28362,156
28384.1,158
28390.7,158
28408.1,159
28428.8,162
28435.4,163
28458.2,162
28461.4,161
28473.6,159
28477.2,158
28494.8,155
28497.3,155
28517.9,154
28523.9,155
28541.1,153
28555.6,152
28576.7,153
28585.8,151
28606.8,152
28615.8,152
28636.3,152
28639.3,153
28659.5,152
28665,154
28685,152
28690.8,153
28705.9,150
28718.3,149
28729.4,152
28743.7,155
28764,154
28769.7,154
28792.2,154
28796.2,154
28817.9,152
28820.7,151
28836.4,152
28852.9,155
28865.9,158
28872.5,161
28895,162
28915.5,161
28925.5,160
28944.2,158
28960.4,161
28966.5,161
28988.5,161
29000.8,160
29022.2,159
29034.6,160
29047.3,163
29063.9,163
29083.4,162
29105,161
29119.3,159
29141.3,161
29147.4,163
29168.6,165
29175,164
29196.7,163
29202.7,162
29218.2,159
29230.4,159
29250.8,159
29259.7,160
29280.6,157
29295,155
29307.1,151
29321.6,149
29329.8,152
29337.7,154
29351,153
29368.8,154
29371.9,154
29387.9,157
29394.8,157
29417,159
29425.6,160
29448.5,159
29454.4,158
29476.9,160
29485.6,163
29493.8,165
29502.5,165
29512.1,162
29521.2,159
29524,159
29526.9,159
29546.9,160
29559,161
29580.2,161
29589.4,163
29609.9,164
29618.8,164
29627.5,161
29636.2,157
29647.1,157
29656.3,160
29671,163
29687,162
29692.8,160
29702.2,158
29720.2,158
29726.3,154
29732.1,152
29753.2,152
29762.5,150
29765.3,150
29780,148
29800.4,150
29803.2,151
29819.5,154
29834.1,154
29845.7,151
29860.4,149
29878,148
29883.9,150
29892.5,152
29902.1,155
29914.9,155
29937.8,154
29946.5,155
29968.4,153
29971.6,153
29988.4,152
30002.9,152
30012.3,154
30033.1,153
30039.6,151
30059.4,154
30065.2,155
30075.3,152
30083.6,150
30096.4,153
30098.9,153
30102,154
30121.9,155
30130.7,158
30148.2,157
30169.6,156
30172.5,157
30192.5,155
30201.7,156
30224.2,157
30233.8,158
30255.4,157
30263.3,158
30285.8,159
30288.2,159
30310,158
30313.1,158
30334.8,158
30340.3,155
30362.4,156
30371.7,156
30392.6,156
30396.4,157
30418.8,158
30424.5,159
30445.1,159
30450.9,158
30467.8,159
30473.7,158
30490,155
30498.1,154
30506,156
30512,159
30524.3,156
30533,156
30534.9,156
30539.3,157
30547.6,160
30553.9,159
30563.7,159
30585.2,158
30587.8,158
30608.1,158
30610.7,158
30622.2,159
30632.9,158
30650.8,160
30653.1,160
30671.2,157
30674.1,156
30685.4,153
30697.4,151
30700.3,151
30721.4,148
30741.2,149
30755.8,153
30768.2,152
30788.9,152
30793.9,151
30802.1,148
30819.6,146
30841.9,147
30844.8,146
30857.6,146
30860.4,147
30874.8,149
30880.1,150
30894.8,149
30898.4,147
30906.3,144
30921.3,146
30937.8,145
30957.8,144
30971.9,144
30979,145
30983.3,144
31004,144
31023.9,147
31045.3,148
31068.5,149
31082.7,149
31088.7,149
31092.4,149
31105.3,146
31116.8,146
